BGC0000699	AJ628642	
BGC0000700	AJ845083	
BGC0000701	DQ160226	16680521
BGC0000702	AB164642	15303497
BGC0000703	AB254080	16766657
BGC0000704	AJ582817	15313224
BGC0000705	AJ628422	
BGC0000706	AB254081	16766657
BGC0000707	AB005901	9589071
BGC0000708	AJ748832	
BGC0000709	AJ629247	
BGC0000710	AJ786317	
BGC0000711	AJ843080	15827636
BGC0000712	AJ628955	
BGC0000713	AJ748131	16258246
BGC0000714	FJ160413	19039528
BGC0000715	EU255259	10650224;18663525
BGC0000716	U70376	9245803
BGC0000717	AJ862840	
BGC0000718	Y08763	9238101
BGC0000719	AB103327	16915821
BGC0000720	AJ579650	14757238
BGC0000721	AJ810851	
BGC0000722	DQ164098.1	16632251;16151088;17335096;18563934;19477421
BGC0000723	DQ223652	16725283
BGC0000724	AP009493	24305602
BGC0000725	AY163384	
BGC0000726	AY279078	
BGC0000727	FJ479754	
BGC0000728	AB289645	17599305
BGC0000729	AB289646	17599305
BGC0000730	AB289647	17599305
BGC0000731	AB289648	17599305
BGC0000732	AB289649	17599305
BGC0000733	AB289650	17599305
BGC0000734	AF067175	9770287
BGC0000735	AF169324	10699509
BGC0000736	AF170495	11401986
BGC0000737	AF302465	11230405
BGC0000738	AF302466	11230405
BGC0000739	AF302467	11230405
BGC0000740	AF332893	11773119
BGC0000741	AF332896	11773119
BGC0000742	AF332901	11773119
BGC0000743	AF332902	11773119
BGC0000744	AF363055	11773119
BGC0000745	AF363056	11773119
BGC0000746	AF363057	11773119
BGC0000747	AF363058	11773119
BGC0000748	AF363059	11773119
BGC0000749	AF503612	12581358
BGC0000750	AY357726	
BGC0000751	AY496881	18215476
BGC0000752	AY534316	18215476
BGC0000753	AY534317	18215476
BGC0000754	FJ965540	20362405
BGC0000755	FJ965541	20362405
BGC0000756	FJ965542	20362405
BGC0000757	FJ965543	20362405
BGC0000758	U10927	7961465;12057957
BGC0000759	EU026118	18210176
BGC0000760	AJ243431	
BGC0000761	AB062506	12624205
BGC0000762	AF028810	9914965
BGC0000763	AF077292	
BGC0000764	AY741550	16269783
BGC0000765	EF138833	17142402
BGC0000766	EF138834	17142402
BGC0000767	EF138835	17142402
BGC0000768	AY217008	14767675;15741740;16085866;11513745;18506441
BGC0000769	AY130970	12458173
BGC0000770	AY297047	
BGC0000771	AY644679	
BGC0000772	AF047478	9784561
BGC0000773	AF125322	7677991;7559340;8971705;9004408;9620955;10517601
BGC0000774	AF204145	18304669;11589581;8253667;1370280
BGC0000775	AJ007311	
BGC0000776	AJ426044	12374825
BGC0000777	AJ426045	12374825
BGC0000778	EU296246	18310345
BGC0000779	EU296247	18310345
BGC0000780	AB353134	18557895
BGC0000781	AF035937	10627048
BGC0000782	AF064070	9988483
BGC0000783	AF337647	11763133;15473911
BGC0000784	AF498400	12057956
BGC0000785	AY028370	
BGC0000786	AY057452	12777482
BGC0000787	AY493508	
BGC0000788	AY730594	11238967;15375135
BGC0000789	DQ220292	17072668
BGC0000790	EF027106	
BGC0000791	EU076545	18441119
BGC0000792	AF071085	9712783
BGC0000793	AF511116	
BGC0000794	AF328862	11741945;15316277;15073305;17202151;17237178;18515358;18336801
BGC0000795	AY442352	11096116;12740380;15316277;15044388;18336801
BGC0000796	HM011508	19304819;20200052
BGC0000797	U51197	8626338
BGC0000798	CM000760	21707799
BGC0000799	U38473	8759852
BGC0000800	U22511	9763683
BGC0000801	Z79692	9023225
BGC0000802	AJ225561	8544814;11902715
BGC0000803	FJ428614	19346339
BGC0000804	AHGS01000039	22691180
BGC0000805	DQ988994;DQ988993	17379141;19640006;24164498;22505780
BGC0000806	KJ125437	24584498
BGC0000807	CP001778	24584498
BGC0000808	CP000869;CP000869	14637140;19948863;17184737;15995219;17114319;23460819;22919582
BGC0000809	DQ297453	16873021
BGC0000810	CM000780	11851909;12620350;18192444
BGC0000811	AAHF01000001	15933009;15870460;16397874
BGC0000812	KF915812	24503982
BGC0000813	DQ399653	17396254
BGC0000814	FJ031030	19756308
BGC0000815	AY723749	12135580;15654104;18655839
BGC0000816	JQ708193.1	23213353
BGC0000817	KF551863	24648189
BGC0000818	JQ708194	23213353
BGC0000819	JQ708195	23213353
BGC0000820	KF201694	24227628
BGC0000821	AB090952	15743957
BGC0000822	AJ414559	11983340
BGC0000823	AB071405	12617516;12619684;14763561
BGC0000824	CP001037;CP001037	19482954;21742508;18954141;17351042;19780555;19429608;21742508;19630972;21501195;21786790;12388673;1508978;11926312;8405307
BGC0000825	AB088119	12617516;12619684;16195595
BGC0000826	CM000914	10681345;15342599;17317567;23104404;14982786;22751548;14742203;18931110
BGC0000827	CP000850	19474814;21815669
BGC0000828	AB032799	
BGC0000829	AF172851	21779844;21253897;20490411;19962399;18949702;18177311;17925955;17176066;17011197;16874749;15100990;11596879;11418029;11075927;10803951
BGC0000830	AF367409	
BGC0000831	GQ266676	
BGC0000832	AF329398	12480894;12604514;12670542;15977275;15870333;15723521;12904558;12898629;12777382;17464055;17308937;17077503;16849806;16834331;16276503;17580964;24407645;21890635;20946900
BGC0000833	AF235050	14285468;14285469;5396481;12368465;11036020;15554710;14993313;15123279;14622269;12604514;12436260;16834331;16274243;15723521;18288655;17584615;17580964;23652970;21953874
BGC0000834	AF170880	10770754;10801869;12436260;12736771;14694473;17139092;15942002;15870333;15752721;24407644;19762445;18568336;18997325;19857499;17329822;16514445;16411240;16274243;16171397;14694473;12876368;12680772;11325587;13355385;13355386;19557032;24543916
BGC0000835	AF321122	12115055
BGC0000836	AE014075	25036635
BGC0000837	CP000020	25036635
BGC0000838	CP000685	19717629
BGC0000839	CP001699	24467333;16957125;4217145
BGC0000840	AY010120	12057948
BGC0000841	CM000914	10681345;15342599;17317567;23104404;14982786;22751548;14742203;18931110
BGC0000842	KF042303	24420617
BGC0000843	CM000913	22435762;1472501;10223939;2207091;15644894;17317567
BGC0000844	AY258009	14693539
BGC0000845	DS570624	8088547;9515708;10223939;10681345;11319114;11882698;14693539;14742203;14982786;15342599;15793135;18388457;19011915;19941870;20711575;23104404
BGC0000846	DQ187985	
BGC0000847	AJ421798	12725858
BGC0000848	AP009493	24305602
BGC0000849	AL645882	12000953;8843436
BGC0000850	FJ821515	19465647
BGC0000851	AY129235	
BGC0000852	AF316874	11823218
BGC0000853	AY524544	15128576
BGC0000854	DQ016501	16283251
BGC0000855	DQ238213	
BGC0000856	EU315062	
BGC0000857	EU315063	19897647
BGC0000858	EU523734	
BGC0000859	EU523735	
BGC0000860	GU249592	
BGC0000861	EU719604	19809243
BGC0000862	U73935	9274025
BGC0000863	DQ469875	
BGC0000864	AB025342	
BGC0000865	AF409100	12055309
BGC0000866	AF153086	10803903
BGC0000867	AF307334	14715006
BGC0000868	AF015609	10048024
BGC0000869	KC489223	23898213
BGC0000870	AL123456	9831524
BGC0000871	CP000113	16835859
BGC0000872	AB530986	20043306
BGC0000873	X84374	7737149;9128724;12423351
BGC0000874	AY196214	12964155
BGC0000875	FJ490409;HM051054;GU323955	19351877;20039253;19351877;20157116;20418426;20578003;16060385;23912167
BGC0000876	AJ250581	10712601;11212921
BGC0000877	EU158805	19233844;19383687
BGC0000878	X92429	8576156
BGC0000879	EU573979	18721750
BGC0000880	HQ172897	22717438
BGC0000881	JX576291	
BGC0000882	JN999998	18412191
BGC0000883	KC181124	24907335
BGC0000884	FJ788104	20190091
BGC0000885	AB530136	20676084;21
BGC0000886	GU067679	20194504
BGC0000887	DQ787201	19331657;24460188
BGC0000888	GQ889493	20070370
BGC0000889	AB689797	
BGC0000890	KF540211	24974229;19122661;24446431;7600609
BGC0000891	AUSV01000133	24974229;19122661;24446431;7600609
BGC0000892	CP002599	24898429;24588891;8544177
BGC0000893	FR845719	11577160;25267678;20876130;15184904;20713732;24347692;19255478;14702400
BGC0000894	EU309474	21956130
BGC0000895	X99978	9098069;10852872;15864550
BGC0000896	AB516431	20086163
BGC0000897	GU199252	20416511
BGC0000898	AF079762	9770448
BGC0000899	AF521878	
BGC0000900	BD306272	
BGC0000901	DJ389528	
BGC0000902	AM420293	22187221
BGC0000903	AM055586	16720268
BGC0000904	DQ267750	18721747
BGC0000905	EU052681	17906152
BGC0000906	EU068732	16914272;17906152
BGC0000907	EU124663	19085073
BGC0000908	AB070938	11572948
BGC0000909	AB070939	11572948
BGC0000910	AL645882	12000953;8843436
BGC0000911	AP009493	24305602
BGC0000912	AP009493	24305602
BGC0000913	EU606203	18811645
BGC0000914	AL589148	19054329;18988741;12000953;9573173
BGC0000915	AF127374	10099135
BGC0000916	AF109295	9675851
BGC0000917	AF128444	
BGC0000918	AB070935	11572948
BGC0000919	U27310	9353942;17237165
BGC0000920	DQ486135	17016742
BGC0000921	GU211010	22035801
BGC0000922	AE004091	12426334
BGC0000923	AF002222	10383985;18689486;18824174
BGC0000924	EU188755	19889032
BGC0000925	AY271621	15066027
BGC0000926	FJ935779	20142038
BGC0000927	HE971709;HE971709	23043000
BGC0000928	DQ787200	18487408
BGC0000929	EF587764	
BGC0000930	AF336365	11425709;11976083
BGC0000931	AF336366	11425709;11976083
BGC0000932	CP002977	24723119
BGC0000933	KF313919	24919072
BGC0000934	KJ207079	24617951;17103476;17474781;17543953
BGC0000935	JF417969.1	22999880
BGC0000936	AF005404	11591691
BGC0000937	KF386865	24297932;24
BGC0000938	EU924263	17113999;17220970;4605290
BGC0000939	AB199785	16809025
BGC0000940	AL645882	12000953;8843436
BGC0000941	AP009493	24305602
BGC0000942	AE016879	14756782;3346087;1855748
BGC0000943	CP000253	19138128;19400778
BGC0000944	CP000253	19138128;19400778
BGC0000945	NC_002505;NC_002505	9371453
BGC0000946	AB082123	14617658
BGC0000947	DQ201184	17593352
BGC0000948	CR626927	23874157
BGC0000949	AB476988	19478828
BGC0000950	HQ287563	21290549;8040059;24115404;2498274;8517724
BGC0000951	HM855229	20826445
BGC0000952	FR681999.1;FR682000.1;FR682001.1	21342465
BGC0000953	HM748814	22267658;22587000;23919735
BGC0000954	AM946600	20432424
BGC0000955	FR831800	21626639;4917791;6809724
BGC0000956	AY192157	15066985;16910643;17653193;18652473;18768797;21561099
BGC0000957	KF813023	
BGC0000958	NZ_FR873698	21857911;22378565;22861048;22971101;23772837;24123503;25275920;24367419;11175751;13836892
BGC0000959	BN001305	17369821;20828130
BGC0000960	EU240558	18635006
BGC0000961	CP000085	22765305
BGC0000962	AF516145	12383521
BGC0000963	AF210249	10421758;11048953;10930733;11451672;12911315;12911314;18697737;21210656;22831455
BGC0000964	CP000086	23055407;22765305
BGC0000965	AY048670	12183628;10639366;12785829;14580219;14987060;16104723;16887797;17234789;17516659;17887753;18052279;18182490;18426211;19246381;19817865;19856960;20551990;21250756;22519717
BGC0000966	JF419316	22591508
BGC0000967	AB933566	24974231;20161975;11671610;11927256
BGC0000968	AM779763	17636916;3611317
BGC0000969	AM179409	16793524
BGC0000970	AM988861	19171307
BGC0000971	FR687018	21387511
BGC0000972	AM229678	16902142;17714479;23406518;23744512;24932672
BGC0000973	HE575208	22444595
BGC0000974	FN547928	24981773
BGC0000975	EF159954	17240975
BGC0000976	HQ696500	15332855;10482399;10496976;9443933;7565634;16834357;17928301;19835378;20660778;21387490;21357626;22103656;22991895
BGC0000977	AB506492	21608094
BGC0000978	EU140798	18065631
BGC0000979	GQ385959	20430808
BGC0000980	GQ385960	20430808
BGC0000981	GQ385961	20430808
BGC0000982	AY834753	16041144
BGC0000983	DS027057	21983160;10900214
BGC0000984	CP000884	23377039
BGC0000985	CP003239	22458477
BGC0000986	BN001209	18721748
BGC0000988	AF210843	10662695
BGC0000989	EU414841	23549746
BGC0000990	GU063811	
BGC0000991	AF217189	10649995;10831849
BGC0000992	AY700570	15724180;24
BGC0000993	EF210776	17400765;19549597;21183645;21183648;24553401
BGC0000994	AF235504	10863099
BGC0000995	HM047288	21291275
BGC0000996	GG657742;GU722189	20547882
BGC0000997	AM412319	17564599
BGC0000998	JX545234	23030602
BGC0000999	EF028635	17074795
BGC0001000	AY974560	18001088;12088429
BGC0001001	AY522504	21393570;19951434;19494914;16460000
BGC0001002	AB920328	24756819
BGC0001003	DQ176871.1	16723573;19585113;23692164;24169801;4628181
BGC0001004	KC013978	23868295;23432710;21897400
BGC0001005	KF866134	
BGC0001006	CP000667	25329237
BGC0001007	CP000850	19474814;21815669
BGC0001008	AY271660	17918933;18223152;20534556;20718468
BGC0001009	AJ557546	14583260
BGC0001010	AJ557546	14583260
BGC0001011	DQ351275	16806745
BGC0001012	DQ885223	17159202
BGC0001013	DL080157	
BGC0001014	AL646052	21724891;23790487;24202877
BGC0001015	AJ441056	12511503
BGC0001016	AY212249	14766543;17163649
BGC0001017	AF183408.1	11033079;12713441;15528494;17142460;17163649;27105282;28570054
BGC0001018	AB481215	21212071
BGC0001019	KF657738	24124771
BGC0001020	HQ257512	21180767
BGC0001021	AL123456	9831524
BGC0001022	AF319998	11182319
BGC0001023	AJ698723	15651040
BGC0001024	AF188287	10601310
BGC0001025	CP000113	16835859
BGC0001026	GQ176852	20355253
BGC0001027	AP006618	21097631
BGC0001028	AF204805	12853152
BGC0001029	JF430079	21948844
BGC0001030	AY557343	16156116
BGC0001031	JX315603	23012376
BGC0001032	JX315604	23012376
BGC0001033	CP003355	25044543;2508017
BGC0001034	HE616533	22488911
BGC0001035	KE145356.1	23688303;25879325;25527531;25270390;27494047
BGC0001036	KF386858	24506891
BGC0001037	CM000176	23488861;24568283;9177176
BGC0001038	JX424761	23607523;12195964
BGC0001039	HM436809	21454714
BGC0001040	X86780	7644502;8635730;8635756
BGC0001041	CP000667	25329237
BGC0001042	FJ809786	21416665
BGC0001043	AP009493	24305602
BGC0001044	AY553235	15387811
BGC0001045	JQ045344	24973954
BGC0001046	FN433113	19875077;21398531;21665968;22569159;22726958;22820841
BGC0001047	AJ548826	14714872
BGC0001048	EF032505	17216057;19189972;25299801;21210656;20094654;20049429
BGC0001049	AM409327	21899331;21675761;20575135;19067514;17216664;18266306
BGC0001050	KC181865	17373804;23270364
BGC0001051	GQ981380	20416506
BGC0001052	GU385216	20127927
BGC0001053	AJ620477	15324808
BGC0001054	FN667742	19682255;19598185;18491867
BGC0001055	AM236324	17049458
BGC0001056	HE995400	23349809;17258895;16997989;25452285;10.1039/C4SC01927J
BGC0001057	DQ019316;HG970333	16262793;16751498;19159310;21833740;26036360
BGC0001058	EU670723	17311457;19081934;21210656;22831455
BGC0001059	FJ430564	8763956;10521664;14711631;19098220
BGC0001060	EF552206	18328078
BGC0001061	FJ483966.1	9531983;9531984;10344562;19266534
BGC0001062	FJ915123	19680283
BGC0001063	AL645882	12000953;8843436
BGC0001064	JX477167	23106426
BGC0001065	JN671974	22247174
BGC0001066	AM992894	18972512
BGC0001067	CM000176	23488861;24568283;9177176
BGC0001068	FW556769	21224862
BGC0001069	DQ065771	16313990
BGC0001070	AM746336	4554808;4373734;18291322;21513880;19609288;21401713;23828654
BGC0001071	GQ979609	23898213
BGC0001072	AF324838.2	24594357;22867097;22214346;21890635;21835774;15728908;12115055;12014451;12014446;11959542;11780784;21354180;21890635;21835774;19460097;19965760;19858260;19652356;19273673;19132295;15812631;11079799;15779922;25861759
BGC0001073	JN038178	23790490
BGC0001074	JJOH01000002	24970824
BGC0001075	AB694012	23677853
BGC0001076	GU219978	20039253;8807054
BGC0001077	AP012319	21264995
BGC0001078	AB212624	16452404
BGC0001079	EF397638.1	17392281;21384874
BGC0001080	FN178498	22509222;19339241;12458769;12458768
BGC0001081	AY742903;DQ443465	16765617;15991026
BGC0001082	HM171111	11169115;16494875;17428785;19529962;23949005;23311903;23525886;23886345
BGC0001083	JX186999	22784372
BGC0001084	HM622670	20722388
BGC0001085	AB937114	24992358
BGC0001086	KF724895;KF724896	25193422
BGC0001087	CP000667;CP000667;CP000667;CP000667	25329237
BGC0001088	AJ586576	15077674
BGC0001089	AJ634060	16707694;17704766;17886826;20087918
BGC0001090	CP000560	14762003;17704766
BGC0001091	HM071004	20503218
BGC0001092	CP003468;CP003468	23850282
BGC0001093	DQ013294	16084035
BGC0001094	CP000442	21609847
BGC0001095	CP000560	14762003;17704766
BGC0001096	HM047288	21291275
BGC0001098	AB050629	11591669
BGC0001099	GU479979	20189105;21035728
BGC0001100	AB088224	12791134;10954087;10767533;9836424
BGC0001101	AF484556	12446651;12598647;15112993;17502372;21192727
BGC0001102	CP000085	22765305
BGC0001103	AF184956	10557314
BGC0001104	CP000113	16835859
BGC0001105	AY688304	15520376;24476823;20464003;15958059;10.1016/S0040-4020(01)86585-6;10.1016/S0040-4020(99)00841-8;10.1021/ja00222a068
BGC0001106	EF552687	16707707
BGC0001107	JX033584;JX033585;JX033586;JX033587;JX033588	23185008
BGC0001108	AY328023	12381784;24307486;19206228;15958059;15598566;20464003;10.1016/S0040-4039(01)96058-7;10.1016/S0040-4039(00)75458-X;10.1016/S0040-4039(01)89729-X;10.1016/0005-2787(71)90665-4
BGC0001109	DD161836	
BGC0001110	FJ823461	19448639;15176791;23088155;24105772;25529827;23212972;14971894
BGC0001111	FR854394	22278953
BGC0001112	AM411073	17154220;19266509;22915379;24048471;25214315
BGC0001113	KJ461964	25097259
BGC0001114	JX307851	23517093
BGC0001115	FN689524	21483852
BGC0001116	AB283030	17350183
BGC0001117	FR823394	
BGC0001118	CM000172	22492455;23592999
BGC0001119	HF563079.1	24867126;24768719;21308920;21506215
BGC0001120	CP000086	23055407;22765305
BGC0001121	BN001302.1	19666480;20174687
BGC0001122	CH476594	21236704
BGC0001123	AP007154	25302411
BGC0001124	ACJE01000019	
BGC0001125	KM078884	25369527
BGC0001126	KF664586.1	24180436
BGC0001127	HE967328	23161559
BGC0001128	BX470251	22544021
BGC0001129	mibig:BGC0001129	24816640
BGC0001130	mibig:BGC0001130	24532262
BGC0001131	mibig:BGC0001131	24816640
BGC0001132	FN667742	19682255;19598185;18491867
BGC0001133	FN667741	24488732
BGC0001134	NC_005126.1	23851573
BGC0001135	JX424818	22873683
BGC0001136	HM243222.1	21899331
BGC0001137	KC541560	23913777
BGC0001138	JN651966	22064543
BGC0001140	FJ655920.1	19164156;20232845;21825154;23157615;23361357
BGC0001141	KJ728786	24845309;2426273;3192548
BGC0001142	HQ591508	21299212
BGC0001143	ACJE01000001	22921072
BGC0001144	GG698521	
BGC0001145	NZ_AORZ01000028	24937678;21885289;17010619
BGC0001146	KJ651958	24937678
BGC0001147	KJ634466;KJ634467	25415678
BGC0001148	AB896796	
BGC0001149	CBLV010000330	24436210
BGC0001150	KM923741	25537663
BGC0001151	JN705801	22435762
BGC0001152	EF451155	17400768;18291316
BGC0001153	JN660148	22195566
BGC0001154	CP001700	22725258
BGC0001155	KF366381	23932526;24598591;19338336
BGC0001156	GQ398492	20232845;21825154;23157615
BGC0001157	FN554889	23752895
BGC0001158	HE802550;HE802545;HE802546;HE802547;HE802549;HE802548	23308280
BGC0001159	JX157625	22800473
BGC0001160	CP000951	24475038;21531827;25063658;22991895
BGC0001161	KF550301	24475038
BGC0001162	KF550302	24475038
BGC0001163	GL890825	24475038
BGC0001164	CP002198	24475038
BGC0001165	AY652953	15332855;10482399;10496976;9443933;7565634;16834357;17928301;19835378;20660778;21387490;21357626;22103656;22991895
BGC0001166	KC862269	23865912
BGC0001167	JQ951924	22952627
BGC0001168	CM001889	23709624
BGC0001169	KF874660.1	24409990
BGC0001170	NZ_DS981518.1	18375757;19286651;20581111;21822292
BGC0001171	AE017262	18375757;18787690;19286651;21075895;21822292;24606727
BGC0001172	KF585133	24246014;23405849
BGC0001173	NZ_ABRX01000001	21950656;23878226;24085393
BGC0001174	CP004085	21950656
BGC0001176	JROO01000009	25601074
BGC0001177	KJ437437.1	22162248;24554499
BGC0001178	KF192710.1	25255985
BGC0001179	KJ437438.1	22162248;6209258;1473997
BGC0001180	BX470251;BX470251;BX470251;BX470251	22544021
BGC0001181	AL645882	12000953;8843436
BGC0001182	NT_165976	17636916;3611317
BGC0001183	JX306680	
BGC0001184	CP000560.1	19061923;25261512;26268540
BGC0001185	CP000560.1	18957859
BGC0001186	KR857273	
BGC0001187	KM603664	26081635
BGC0001188	NZ_KN708638	26256511
BGC0001189	CU633750	22972004
BGC0001190	CM000580	25372119
BGC0001191	KP995196	25855790
BGC0001192	KP262070	25609230
BGC0001193	KM114209	25353334
BGC0001194	LC008143	25786909
BGC0001195	KP339942	25755076
BGC0001196	KP769807	25747118
BGC0001197	CP000820	25837682
BGC0001198	CP000875	25694050
BGC0001199	BBOM01000011	25603349
BGC0001200	BBOM01000004	25603349
BGC0001201	AM746676	18826315
BGC0001202	KP830093	25831524
BGC0001203	KP830094	25831524
BGC0001204	LC006086	25551461
BGC0001205	JQFY01000175	26963294;25571861
BGC0001206	KM596502	25730866
BGC0001207	KP006601	25561178
BGC0001208	CP004045.1	25761208
BGC0001209	CP000419	25901822
BGC0001210	CM000745	25769830
BGC0001211	NZ_KB913032	25749409
BGC0001212	KT067736	26179970
BGC0001213	KK106988	25892546
BGC0001214	KP715145	25746634
BGC0001215	LN849060	26091168
BGC0001216	KP719128	25763681
BGC0001217	KM365440	25353335
BGC0001218	KP737857	25857260
BGC0001219	CH408034	10.1039/C4MD00352G
BGC0001220	AB720075	
BGC0001221	KJ451627;KJ451628	25224759;26319318
BGC0001222	KP728900	25681186
BGC0001223	KP274855	25872030
BGC0001224	KP274854	25872030
BGC0001225	GQ844764	25741696
BGC0001226	CP006259;CP006259	26437689;26433383
BGC0001227	CP006259	
BGC0001228	NZ_KI911494	25865308
BGC0001229	CP002047.1	24621781
BGC0001230	BK009377	25227504;24843001;18383490;10.1016/S0040-4039(98)00726-6;10.1021/jo9814391;10.1021/ja00081a042
BGC0001231	KF657739	24124771;18305355
BGC0001232	NZ_JAIY01000017;NZ_JAIY01000011	
BGC0001233	KT809366	
BGC0001234	NW_002477249;NW_002477250	
BGC0001235	KU245058	27220069
BGC0001236	KT282101	
BGC0001237	KT282100	
BGC0001238	FJ430072	20713166
BGC0001239	FJ430073	20713166
BGC0001240	NT_165982	18044842;18502925
BGC0001241	EU006773	17720822
BGC0001242	HE613440	22492438
BGC0001243	FR717895;FR718877;FR718878;FR718879;FR718880;FR718881;FR718882;FR718883;FR718884;FR718885;FR718886	21722295
BGC0001244	KM365454	25326302
BGC0001245	KJ434938	24597618
BGC0001246	KJ434939	24597618
BGC0001247	AY649543;DQ355149;DQ991505;DQ991506;DQ991507;DQ991508;DQ991509;DQ991510;DQ993249;DQ993250;DQ993251;DQ993252	17462021
BGC0001248	EU665687;EF581376	19130892;18096502
BGC0001249	JQ973666	23438010
BGC0001250	JN132403	23658520
BGC0001251	JN132407	23658520
BGC0001252	AB725683	22835272
BGC0001253	AB444613;AB444614;AB176941;AB516321	20192828
BGC0001254	AB516321	20192828
BGC0001255	KC439347	23614392;15724180
BGC0001256	EU711405;EU711406	18805498;26496685
BGC0001257	AF151533	10628853
BGC0001258	AF549411	12589439
BGC0001259	EU086466;EU414202;EU414201;EU414200;EU414199;EU414198;EU401707;EU401706;EU401705;EU401704	18321192;189576
BGC0001260	AB725916	23261604
BGC0001261	AF184074	10875335
BGC0001262	AB872924	24611558
BGC0001263	EU730584;AJ884677	19139103
BGC0001264	LC011911	25530455
BGC0001265	AB176546	15336395
BGC0001266	GU930713	21289108
BGC0001267	EU006773	17720822
BGC0001268	HF679031	22865073;23932525
BGC0001269	AM886292;AM886291;AM886290;AM886289;AM886288	18567680
BGC0001270	Y15279;Y15278;Y15280;Y15277;AJ417493;Y17243;Y15013	9917370;11472927;12750377;9745028
BGC0001271	BN001308;BN001301;BN001302	19448638;20139316;21351751;22730213;22909031;23848338
BGC0001272	EU086466;EU414202;EU414201;EU414200;EU414199;EU414198;EU401707;EU401706;EU401705;EU401704	18957608
BGC0001273	AY540947	19589392
BGC0001274	HM440974;HQ660581;HQ670751;HM440973;EU552419	23516968
BGC0001275	AY941322	15800788
BGC0001276	D85860	9003280
BGC0001277	AF359361	11976083;19330088;11425709;12080147;12650935
BGC0001278	AF359360	11976083;19330088;11425709;12080147;12650935
BGC0001279	AF009418;AF009417;AF009416	9529523
BGC0001280	LC011911	25530455
BGC0001281	NC_026500	21926207;20173069;17850255;15932999
BGC0001282	KC990457;KC990458;KC990459	23744053;2590279
BGC0001283	NZ_CM001889	23709624;27289100
BGC0001284	KP941080	
BGC0001285	KT373879	26507104
BGC0001286	KT852988	26639528
BGC0001287	LN831790	26092459
BGC0001288	LC021382	26505309
BGC0001289	KT934325	26574006
BGC0001290	BN001307	22506079;27098256
BGC0001291	LC068607	26503847
BGC0001292	KR476659	26496684
BGC0001293	KT327068	26473429
BGC0001294	NZ_LARV01000172	26438963
BGC0001295	KT381192	26278892
BGC0001296	LC061217	26403163
BGC0001297	KT362217	26412281
BGC0001298	KF683117	24120331
BGC0001299	KT368180	26348978
BGC0001300	KT368179	26348978
BGC0001301	LN871452	26349074
BGC0001302	KP721214	26305803
BGC0001303	KT209587	26270237
BGC0001304	EQ963475	26209694
BGC0001305	HF679030	26192387
BGC0001306	EQ963476	
BGC0001307	KT305743	26402731
BGC0001308	NZ_JOAI01000014;NZ_JOAI01000008	26566170
BGC0001309	KT363732;KT363733	5646
BGC0001310	CM000913	22435762;1472501;10223939;2207091;15644894;17317567
BGC0001311	NZ_ACOK01000098;NZ_ACOK01000098;NZ_ACOK01000098	27028884
BGC0001312	AM181176	11358168
BGC0001313	NC_003075	23570231
BGC0001314	NC_003076	21876149;22882494
BGC0001315	mibig:BGC0001315	25502595
BGC0001316	mibig:BGC0001316	21707799
BGC0001317	mibig:BGC0001317	23909862
BGC0001318	mibig:BGC0001318	21707799
BGC0001319	mibig:BGC0001319	
BGC0001320	mibig:BGC0001320	23788733
BGC0001321	KC807998	23757397
BGC0001322	KC807995	23757397
BGC0001323	KC807997	23757397
BGC0001324	KC807996	23757397
BGC0001325	mibig:BGC0001325	22653730
BGC0001327	NZ_JOEU01000001.1	26637117
BGC0001328	KK037233.1	26637117
BGC0001329	KL569388.1	24242000
BGC0001330	NZ_LEKG01000004.1	10.1002/anie.201509926
BGC0001331	NZ_KB900339.1	0
BGC0001332	NZ_KB891904	
BGC0001333	JF439215	21542592
BGC0001334	JN165773	21876764
BGC0001335	JX827455	23302687
BGC0001336	KF551865	24171465
BGC0001337	KR052816	26150486
BGC0001338	KT781075	10.1039/c5sc04027b
BGC0001339	KU946987	10.1039/c6cc02130a
BGC0001340	ku928136	27099957;26452099
BGC0001341	LXWF01000040	28572325
BGC0001342	GQ981381	20416506
BGC0001343	AM404078	26473393
BGC0001344	GU002154	20338521;22444591
BGC0001345	AF299336	11562468;18498160
BGC0001346	KX437753	0
BGC0001347	KU936045;KU936046	0
BGC0001348	NZ_JOBF01000033.1	27234886;20808316
BGC0001349	KP742963	26194087
BGC0001350	KT727016	26769357
BGC0001351	KU363800;KU363801	26880271
BGC0001352	LN879414;LN879415	10.1039/C5SC03059
BGC0001353	LN879412;LN879413	10.1039/C5SC03059
BGC0001354	LN879418;LN879419	10.1039/C5SC03059
BGC0001355	LN879416;LN879417	10.1039/C5SC03059
BGC0001356	AHKH01000064	27151214
BGC0001357	KT826756	26805858
BGC0001358	LSBH01000002	27416025
BGC0001359	LN997801;LN997802	26648119;26905289
BGC0001360	HG792019	26751579
BGC0001361	CP006250	27231241;27242752
BGC0001362	CP002977	24723119
BGC0001363	AL646053	26943626
BGC0001364	NZ_KB907211	27255974
BGC0001365	CAGA01000011	27390873
BGC0001366	KU243130	27248985
BGC0001367	CP001804	26751435
BGC0001368	NZ_JOIB01000012	27163034
BGC0001369	KX523614	27447056
BGC0001370	KT362047	27451447
BGC0001371	KT806042	27502607
BGC0001372	KX528209	25859931
BGC0001373	LC079035	27072286
BGC0001374	KU569241	24692213
BGC0001375	LC027937	25831977
BGC0001376	KT713752	26754814
